Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair19,3,A,(0:56:19.8),Den har selvfølgelig en anden farve der.,16,RebekkaR
Pair19,3,B,(0:56:27.2),Så skal den også bare tappes?,17,RebekkaR
Pair19,3,A,(0:56:30.2),Jeg tror dén der skal slås ihjel. Eller også så skal den bare tappes. Vi prøver at tappe den.,17,RebekkaR
Pair19,3,B,(0:56:35.5),Ja.,17,RebekkaR
Pair19,3,A,(0:56:39.8),"Nå, det er 1.",18,RebekkaR
Pair19,3,B,(0:56:40.8),Ja.,18,RebekkaR
Pair19,3,A,(0:56:51.2),Slås ihjel.,19,RebekkaR
Pair19,3,B,(0:56:52.6),Ja... Måske.,19,RebekkaR
Pair19,3,A,(0:57:01.0),Nå det er 1. Jeg mener dem der  når de har armene nede.,20,RebekkaR
Pair19,3,A,(0:57:07.6),En.,21,RebekkaR
Pair19,3,A,(0:57:16.5),Det er den der skal tappes.,22,RebekkaR
Pair19,3,B,(0:57:17.5),Skal den tappes?,22,RebekkaR
Pair19,3,A,(0:57:18.4),"Det mener jeg. Prikker, blå, spænder med musklerne.",22,RebekkaR
Pair19,3,B,(0:57:27.2),"Det er den samme bare uden prikker. Er det en 3'er så? Var det ikke det, vi gjorde ved den anden?",23,RebekkaR
Pair19,3,A,(0:57:37.8),Jo den tappede vi.,23,RebekkaR
Pair19,3,A,(0:57:45.4),Er det så bare 1 eller hvad?,24,RebekkaR
Pair19,3,B,(0:57:46.9),Ja.,24,RebekkaR
Pair19,3,B,(0:57:58.7),"Den har anderledes øjne, men ellers er den jo blå og armene oppe og har pletter.",25,RebekkaR
Pair19,3,A,(0:58:03.6),Mmm.,25,RebekkaR
Pair19,3,B,(0:58:04.8),"Så det var den, vi tappede før.",25,RebekkaR
Pair19,3,B,(0:58:14.7),Den har armene oppe og sure øjne.,26,RebekkaR
Pair19,3,A,(0:58:16.9),"Tap eller? Nej, det ved jeg ikke.",26,RebekkaR
Pair19,3,B,(0:58:19.2),Nej. Den er grøn den der. Gør det noget?,26,RebekkaR
Pair19,3,A,(0:58:22.6),Så ignorer? Nej det er når den er friendly   så skal den ignoreres.,26,RebekkaR
Pair19,3,B,(0:58:27.7),Ja. Er det en 4'er?,26,RebekkaR
Pair19,3,A,(0:58:31.3),"Ja, det kan det godt være.",26,RebekkaR
Pair19,3,A,(0:58:37.3),Så dén skal ignoreres eller tappes.,27,RebekkaR
Pair19,3,B,(0:58:40.6),Skal den ikke tappes?,27,RebekkaR
Pair19,3,A,(0:58:42.8),Den er blå. Den anden var grøn. Så det kan godt passe.,27,RebekkaR
Pair19,3,B,(0:58:45.2),Ja.,27,RebekkaR
Pair19,3,A,(0:58:52.5),Skal den bare ignoreres? Nej den skal nok tappes faktisk.,28,RebekkaR
Pair19,3,B,(0:58:58.4),"Men skal de ikke tappes, hvis de har armene opad? Næh er det armene nedad så, hvis de skal tappes? Eller var det armene opad?",28,RebekkaR
Pair19,3,A,(0:59:05.0),"Altså de fleste der er nedad de bliver ignoreret, men...",28,RebekkaR
Pair19,3,B,(0:59:08.3), men den har pletter. Prøv at tappe den.,28,RebekkaR
Pair19,3,A,(0:59:22.8),"Det var den, der blev slået ihjel, var det ikke? Eller nej, det var friendly. Det var med venlige øjne.",29,RebekkaR
Pair19,3,B,(0:59:31.6),Men den er grøn.,29,RebekkaR
Pair19,3,A,(0:59:35.6),"Tappes. Tappes og skyd? Nej hvad for en var det nu, der blev tappet og skudt?",29,RebekkaR
Pair19,3,B,(0:59:44.7),"Det var i hvert fald, når den var blå.",29,RebekkaR
Pair19,3,A,(0:59:46.9),"Jo det var det nok, ja.",29,RebekkaR
Pair19,3,B,(0:59:48.6),"Så det kan godt være, at hvis den er grøn så skal den bare slås ihjel?",29,RebekkaR
Pair19,3,B,(0:59:58.7),Skal den slås ihjel så? Den har pletter.,30,RebekkaR
Pair19,3,A,(1:00:02.6),"Så skal den tappes, hvis den... Eller hvad? Eller skal den ignoreres?",30,RebekkaR
Pair19,3,B,(1:00:09.5),Er den ikke farlig? Så skal den ikke dø?,30,RebekkaR
Pair19,3,A,(1:00:15.0),Jeg tror sgu bare den skal tappes eller være friendly.,30,RebekkaR
Pair19,3,B,(1:00:19.8),Okay. Hvad var din første indskydelse?,30,RebekkaR
Pair19,3,A,(1:00:45.0),Friendly.,30,RebekkaR
Pair19,3,B,(1:00:45.9),Okay.,30,RebekkaR
Pair19,3,A,(1:00:54.1),"Den har armene oppe   så skulle den ignoreres eller tappes, fordi den var venlig med øjnene. Tappes, tror jeg.",31,RebekkaR
Pair19,3,B,(1:01:00.6),Tappes.,31,RebekkaR
Pair19,3,A,(1:01:01.2),"Når den er blå, ikke?",31,RebekkaR
Pair19,3,B,(1:01:02.1),"Jo, det tror jeg.",31,RebekkaR
Pair19,3,B,(1:01:12.3),Den før skulle vi ignorere.,32,RebekkaR
Pair19,3,A,(1:01:14.1),Ja. Er det ikke bare ignorere?,32,RebekkaR
Pair19,3,B,(1:01:15.8),"Skal den så også ignoreres, den der?",32,RebekkaR
Pair19,3,A,(1:01:17.2),Ignorer.,32,RebekkaR
Pair19,3,A,(1:01:26.3),"Det er bare ignorer, mener jeg. Det var det i hvert fald tidligere.",33,RebekkaR
Pair19,3,B,(1:01:28.9),Den har armene ,33,RebekkaR
Pair19,3,A,(1:01:29.2),"Det kan godt være  den er jo længere fremme, denne her. Så det kan godt være, det gør en forskel.",33,RebekkaR
Pair19,3,B,(1:01:33.6),Ja.,33,RebekkaR
Pair19,3,A,(1:01:36.5),Vi kan også prøve at tappe den.,33,RebekkaR
Pair19,3,B,(1:01:37.6),Ja.,33,RebekkaR
Pair19,3,B,(1:01:46.0),Skal den slås ihjel?,34,RebekkaR
Pair19,3,A,(1:01:48.3),Øh... Ja måske.,34,RebekkaR
Pair19,3,B,(1:02:03.0),"Så er det en 2'er også, er det ikke?",35,RebekkaR
Pair19,3,A,(1:02:06.0),"Jo, det tror jeg.",35,RebekkaR
Pair19,3,A,(1:02:22.2),Fire eller to tror jeg.,36,RebekkaR
Pair19,3,B,(1:02:24.0),"Ja. Det er også det, jeg sidder og tænker. Den anden havde armene nede og var grøn, og havde pletter. Og nu har den armene oppe.",36,RebekkaR
Pair19,3,A,(1:02:34.6),Det er nok bare 2.,36,RebekkaR
Pair19,3,B,(1:02:35.7),"Tror du, det er en 2'er?",36,RebekkaR
Pair19,3,A,(1:02:37.2),Ja... Måske.,36,RebekkaR
Pair19,3,B,(1:02:38.5),Jeg hælder mere til en 4'er.,36,RebekkaR
Pair19,3,A,(1:02:41.0),Vi tager en 4'er.,36,RebekkaR
Pair19,3,B,(1:02:55.3),Før der havde den armene nede og var grøn og havde pletter. Nu er den blå. Er det en 2'er igen? Eller var det ignorer?,37,RebekkaR
Pair19,3,A,(1:03:09.0),"Vi ignorerede den tror jeg. Men denne her den er blå, så jeg ved ikke, om det gør en forskel.",37,RebekkaR
Pair19,3,B,(1:03:14.8),Den står længere fremme i billedet.,37,RebekkaR
Pair19,3,A,(1:03:19.2),Skal vi tappe den? Eller skal vi lade den være friendly?,37,RebekkaR
Pair19,3,B,(1:03:33.1),"Det kan godt være, vi også bare skal ignorere den.",37,RebekkaR
Pair19,3,A,(1:03:36.0),Ignorer?,37,RebekkaR
Pair19,3,B,(1:03:37.1),Ja.,37,RebekkaR
Pair19,3,B,(1:03:42.6),"Men skal den så også ignoreres? Den står længere væk end den anden, og den har ingen pletter.",38,RebekkaR
Pair19,3,A,(1:03:49.8),"Den har ikke nogle pletter, nej. Det er en af de to.",38,RebekkaR
Pair19,3,B,(1:03:55.2),"Ja det tror jeg også. Okay så det, der er forskellen på dem, det er, om den er længere væk   og den har ingen pletter.",38,RebekkaR
Pair19,3,A,(1:04:03.7),"Ja. Det lyder lidt til, at det ikke er en 1'er. To?",38,RebekkaR
Pair19,3,B,(1:04:08.8),"Jo, gør det ikke det? Ja.",38,RebekkaR
Pair19,3,A,(1:04:10.6),Vi siger 2.,38,RebekkaR
Pair19,3,B,(1:04:15.7),Og så den skal også ignoreres.,39,RebekkaR
Pair19,3,B,(1:04:33.3),Skal den slås ihjel?,40,RebekkaR
Pair19,3,A,(1:04:33.8),Slås ihjel og tappes? Eller slås ihjel? Slås ihjel.,40,RebekkaR
Pair19,3,A,(1:04:41.7),Og ignorer.,41,RebekkaR
Pair19,3,B,(1:04:43.1),Ja.,41,RebekkaR
Pair19,3,B,(1:04:52.7),Den har armene oppe nu.,42,RebekkaR
Pair19,3,A,(1:04:55.7),Slås ihjel.,42,RebekkaR
Pair19,3,B,(1:04:58.3),"Er det den, der skal slås  ihjel? Er den ikke venlig?",42,RebekkaR
Pair19,3,A,(1:05:01.7),"Når nej, den skulle bare ignoreres.",42,RebekkaR
Pair19,3,B,(1:05:03.1),"Ja, det tror jeg.",42,RebekkaR
Pair19,3,B,(1:05:12.3),"Den er tæt på, og den er blå og den har armene nede.",43,RebekkaR
Pair19,3,A,(1:05:15.4),Friendly.,43,RebekkaR
Pair19,3,B,(1:05:15.7),Ja.,43,RebekkaR
Pair19,3,A,(1:05:26.9),Venlig.,44,RebekkaR
Pair19,3,B,(1:05:28.2),"Er den venlig? Vil du ignorere den, eller hvad?",44,RebekkaR
Pair19,3,A,(1:05:39.3),Ja. Eller tappe den. Hvad hælder du mest til?,44,RebekkaR
Pair19,3,B,(1:05:49.6),Den har pletter.,44,RebekkaR
Pair19,3,A,(1:05:50.7),Vil du gerne skyde den?,44,RebekkaR
Pair19,3,B,(1:06:01.3),Jeg kan ikke ,44,RebekkaR
Pair19,3,A,(1:06:02.0),Skal vi slå den ihjel?,44,RebekkaR
Pair19,3,B,(1:06:02.7),Ja. Dræb den.,44,RebekkaR
Pair19,3,A,(1:06:21.5),Grøn...,45,RebekkaR
Pair19,3,B,(1:06:29.0),Men armene opad.,45,RebekkaR
Pair19,3,A,(1:06:30.2),Mmm. Det kan jeg virkelig ikke huske.,45,RebekkaR
Pair19,3,B,(1:06:45.8),Skal den slås ihjel og tappes?,45,RebekkaR
Pair19,3,A,(1:06:49.7),Ja. Det gør vi.,45,RebekkaR
Pair19,3,B,(1:06:56.4),Så dén der ,46,RebekkaR
Pair19,3,A,(1:06:57.2),Friendly.,46,RebekkaR
Pair19,3,B,(1:06:57.9),Ja.,46,RebekkaR
Pair19,3,B,(1:07:04.7),Den er tættere på. Så skal dén slås ihjel og tappes?,47,RebekkaR
Pair19,3,A,(1:07:08.1),"Det kunne godt være. Ja, det tror jeg.",47,RebekkaR
Pair19,3,A,(1:07:12.5),Skulle man så bare have tappet den? Fordi den var langt fremme. Det er da mega mærkeligt.,48,RebekkaR
Pair19,3,B,(1:07:19.3),Men dén er tilbage.,48,RebekkaR
Pair19,3,A,(1:07:22.4),"Var det den, der skulle slås ihjel?",48,RebekkaR
Pair19,3,B,(1:07:22.8),"Var det den, der skulle slås ihjel, ja.",48,RebekkaR
Pair19,3,A,(1:07:30.1),Den er friendly.,49,RebekkaR
Pair19,3,B,(1:07:31.6),Ja.,49,RebekkaR
Pair19,3,A,(1:07:37.5),"Det var den, der skulle slås ihjel og tappes  nej tappes!",50,RebekkaR
Pair19,3,B,(1:07:40.6),Skulle den bare tappes?,50,RebekkaR
Pair19,3,A,(1:07:43.1),Enten tappes eller tappes og slås ihjel. Tappes.,50,RebekkaR
Pair19,3,B,(1:07:50.7),Tappes.,50,RebekkaR
Pair19,3,A,(1:08:32.7),Tappes og slås ihjel måske. Eller dræb.,51,RebekkaR
Pair19,3,B,(1:08:36.5),Jeg ville have sagt dræb.,51,RebekkaR
Pair19,3,A,(1:08:38.0),Vi dræber den.,51,RebekkaR
Pair19,3,B,(1:08:44.9),"Men forskellen fra den lige før   er det ikke bare, at den har pletter nu?",52,RebekkaR
Pair19,3,A,(1:08:48.6),Pletter. Ja.,52,RebekkaR
Pair19,3,B,(1:08:50.2),Skal vi så prøve at sige 4 til den?,52,RebekkaR
Pair19,3,A,(1:08:59.9),Tappes.,53,RebekkaR
Pair19,3,B,(1:09:00.8),Ja.,53,RebekkaR
Pair19,3,A,(1:09:09.5),"Ignorer, måske. Eller tappes.",54,RebekkaR
Pair19,3,B,(1:09:12.8),Ignorer tror jeg.,54,RebekkaR
Pair19,3,A,(1:09:19.5),Ignorer.,55,RebekkaR
Pair19,3,B,(1:09:20.3),Ja.,55,RebekkaR
Pair19,3,A,(1:09:25.4),Ignorer.,56,RebekkaR
Pair19,3,B,(1:09:26.4),Ignorere.,56,RebekkaR
Pair19,3,B,(1:09:33.3),Tappe.,57,RebekkaR
Pair19,3,A,(1:09:33.4),Tappes.,57,RebekkaR
Pair19,3,B,(1:09:44.9),Skal den tappes?,58,RebekkaR
Pair19,3,A,(1:09:46.9),"Det kan godt være, den bare skal tappes, ja.",58,RebekkaR
Pair19,3,A,(1:09:52.7),Det skulle just ignores.,59,RebekkaR
Pair19,3,B,(1:09:57.7),Den havde armene opad. Alle de andre havde armene nedad.,59,RebekkaR
Pair19,3,A,(1:10:05.2),"Den har en anden farve, armene oppe, og ikke prikker. Den anden havde prikker.",59,RebekkaR
Pair19,3,B,(1:10:30.5),Okay... Dræb den.,59,RebekkaR
Pair19,3,A,(1:10:38.2),Er det bare 1?,60,RebekkaR
Pair19,3,B,(1:10:39.6),"Ja, det må det være.",60,RebekkaR
Pair19,3,B,(1:10:52.3),Var det også en friendly?,61,RebekkaR
Pair19,3,A,(1:10:55.3),"Ja, det kan godt passe.",61,RebekkaR
Pair19,3,A,(1:11:02.6),"Friendly, denne her. Tror du ikke også det?",62,RebekkaR
Pair19,3,B,(1:11:05.4),Jo.,62,RebekkaR
Pair19,3,A,(1:11:08.4),Mistede valuable nutrition. Den havde prikker og var grøn og havde armene nede.,63,RebekkaR
Pair19,3,B,(1:11:11.5),Ja. Men dén der   skal den ikke bare ignoreres?,63,RebekkaR
Pair19,3,A,(1:11:14.4),Det tror jeg.,63,RebekkaR
Pair19,3,B,(1:11:22.9),"Skal den slås ihjel også, eller skal den slås ihjel og tappes? Slås ihjel og tappes?",64,RebekkaR
Pair19,3,A,(1:11:32.8),"Ja, det tror jeg faktisk.",64,RebekkaR
Pair19,3,A,(1:11:39.7),Ignorer.,65,RebekkaR
Pair19,3,B,(1:11:40.6),Mmm.,65,RebekkaR
Pair19,3,A,(1:11:45.2),Ignorer igen.,66,RebekkaR
Pair19,3,B,(1:11:45.9),Ja.,66,RebekkaR
Pair19,3,A,(1:12:02.7),Fire.,67,RebekkaR
Pair19,3,B,(1:12:03.5),Ja. Prøv.,67,RebekkaR
Pair19,3,A,(1:12:09.1),Friendly.,68,RebekkaR
Pair19,3,B,(1:12:09.7),Ja.,68,RebekkaR
Pair19,3,A,(1:12:21.4),Tappes måske.,69,RebekkaR
Pair19,3,B,(1:12:22.2),Ja.,69,RebekkaR
Pair19,3,A,(1:12:29.9),Tappes eller friendly. Vil du slå den ihjel?,70,RebekkaR
Pair19,3,B,(1:12:53.2),"Ja, jamen jeg tror jeg vil slå den ihjel.",70,RebekkaR
Pair19,3,A,(1:12:55.3),Vi slår den ihjel.,70,RebekkaR
Pair19,3,A,(1:13:01.8),Ignorer. Nej det er den samme (?). Tap   eller slå ihjel? Vi prøver at slå den ihjel.,71,RebekkaR
Pair19,3,B,(1:13:14.5),Ja.,71,RebekkaR
Pair19,3,B,(1:13:19.8),"Skal vi ignorere dén? Den er tættere på, men...",72,RebekkaR
Pair19,3,A,(1:13:23.3),"Ja, ignorer.",72,RebekkaR
Pair19,3,B,(1:13:31.8),"Skal den også bare ignoreres, eller hvad?",73,RebekkaR
Pair19,3,A,(1:13:37.8),"Det var den, der skulle tappes og slås ihjel.",74,RebekkaR
Pair19,3,B,(1:13:39.8),Ja.,74,RebekkaR
Pair19,3,B,(1:13:46.1),Så skal den så også bare tappes?,75,RebekkaR
Pair19,3,A,(1:13:57.9),Ignorere?,76,RebekkaR
Pair19,3,B,(1:13:58.1),Ja.,76,RebekkaR
Pair19,3,A,(1:14:06.7),"Tappes, ikke?",77,RebekkaR
Pair19,3,B,(1:14:07.7),Jo.,77,RebekkaR
Pair19,3,A,(1:14:14.9),Ignorer.,78,RebekkaR
Pair19,3,B,(1:14:15.9),Jaja.,78,RebekkaR
Pair19,3,A,(1:14:25.2),"Ignorer. Tappes. Tappes måske? Nej, tror du den skal ignoreres?",79,RebekkaR
Pair19,3,B,(1:14:28.8),"Ja, skal den ikke bare ignoreres?",79,RebekkaR
Pair19,3,A,(1:14:30.0),Jo.,79,RebekkaR
Pair19,3,B,(1:14:39.5),Tappes?,80,RebekkaR
Pair19,3,A,(1:14:41.3),Bare tappes?,80,RebekkaR
Pair19,3,B,(1:14:43.3),Ja.,80,RebekkaR
Pair19,3,A,(1:14:49.4),Er det 4'eren?,81,RebekkaR
Pair19,3,B,(1:14:49.9),Ja.,81,RebekkaR
Pair19,3,B,(1:14:54.5),Så det er en ,82,RebekkaR
Pair19,3,A,(1:14:54.7),Tap.,82,RebekkaR
Pair19,3,B,(1:14:55.4),Ja.,82,RebekkaR
Pair19,3,A,(1:15:01.6),Et.,83,RebekkaR
Pair19,3,B,(1:15:02.0),Mmm.,83,RebekkaR
Pair19,3,B,(1:15:09.1),Og det er en 4'er.,84,RebekkaR
Pair19,3,A,(1:15:13.8),Men den har ikke nogle prikker.,84,RebekkaR
Pair19,3,B,(1:15:15.4),Nej. Er det så bare slå ihjel?,84,RebekkaR
Pair19,3,A,(1:15:18.8),Slå ihjel.,84,RebekkaR
Pair19,3,A,(1:15:25.4),Er det så det samme?,85,RebekkaR
Pair19,3,B,(1:15:25.6),"Ja, fire.",85,RebekkaR
Pair19,3,A,(1:15:42.0),Slå ihjel?,86,RebekkaR
Pair19,3,B,(1:15:45.2),"Ja, prøv det.",86,RebekkaR
Pair19,3,A,(1:15:55.3),Tap.,87,RebekkaR
Pair19,3,B,(1:15:58.8),Jo.,87,RebekkaR
Pair19,3,A,(1:16:05.7),Et.,88,RebekkaR
Pair19,3,B,(1:16:06.3),Ja.,88,RebekkaR
Pair19,3,A,(1:16:08.4),Nu fatter jeg det ikke længere. Det ændrer sig hele tiden.,89,RebekkaR
Pair19,3,B,(1:16:12.0),"Ja. Er det ikke en 4'er, dén der?",89,RebekkaR
Pair19,3,A,(1:16:15.2),Det var det i hvert fald tidligere.,89,RebekkaR
Pair19,3,B,(1:16:20.7),Skal den ikke tappes? Eller skal den ignoreres?,90,RebekkaR
Pair19,3,A,(1:16:27.1),Jeg tror bare den skal ignoreres.,90,RebekkaR
Pair19,3,B,(1:16:37.1),Skal den bare tappes?,91,RebekkaR
Pair19,3,A,(1:16:39.0),"Ja. Det tror jeg du har ret i. Eller tappes og ignor  nej, tappes.",91,RebekkaR
Pair19,3,A,(1:16:49.5),Et.,92,RebekkaR
Pair19,3,B,(1:16:50.1),Ja.,92,RebekkaR
Pair19,3,A,(1:16:56.7),Fire.,93,RebekkaR
Pair19,3,B,(1:16:57.3),Ja.,93,RebekkaR
Pair19,3,B,(1:17:13.1),Skal den ikke bare ignoreres?,94,RebekkaR
Pair19,3,A,(1:17:14.7),Jo.,94,RebekkaR
Pair19,3,B,(1:17:20.2),Skal den også det? Eller skal den tappes? Eller skal den både og? Eller skal den bare dø?,95,RebekkaR
Pair19,3,A,(1:17:27.4),Jeg tror den skal ignoreres.,95,RebekkaR
Pair19,3,B,(1:17:29.8),"Ignoreres, okay.",95,RebekkaR
Pair19,3,A,(1:17:41.6),"Så skal den gerne hedder tappes. Eller også er den venlig. Hvad var det, den anden var? Havde den prikker? Den var grøn.",96,RebekkaR
Pair19,3,B,(1:17:49.2),Ja den var grøn. Den her den er blå.,96,RebekkaR
Pair19,3,A,(1:17:51.3),Den skal tappes så.,96,RebekkaR
Pair19,3,B,(1:17:51.9),Vi tapper den.,96,RebekkaR
Pair19,3a,B,(1:18:20.3),"Skal den bare dø, eller hvad?",97,RebekkaR
Pair19,3a,A,(1:18:22.9),Ja. Vi prøver at slå den ihjel.,97,RebekkaR
Pair19,3a,B,(1:18:28.4),Skal den så dø? Eller skal den tappes?,98,RebekkaR
Pair19,3a,A,(1:18:31.9),Tappes.,98,RebekkaR
Pair19,3a,A,(1:18:39.1),"Det var ikke det samme, var det? Den anden havde armene nede.",99,RebekkaR
Pair19,3a,B,(1:18:41.8),"Ja, og den havde også en anden form.",99,RebekkaR
Pair19,3a,A,(1:18:43.6),"Er det så slå ihjel og tap, eller?",99,RebekkaR
Pair19,3a,B,(1:18:45.7),"Ja, prøv.",99,RebekkaR
Pair19,3a,B,(1:18:55.6),Skal den... Slås ihjel og tappes?,100,RebekkaR
Pair19,3a,A,(1:18:59.4),Ja.,100,RebekkaR
Pair19,3a,B,(1:19:05.9),"Den har vi haft før, og den sagde vi ",101,RebekkaR
Pair19,3a,A,(1:19:07.2), tappes.,101,RebekkaR
Pair19,3a,B,(1:19:08.7),Var det tap? Ja prøv.,101,RebekkaR
Pair19,3a,A,(1:19:14.8),Friendly.,102,RebekkaR
Pair19,3a,B,(1:19:15.5),Ja.,102,RebekkaR
Pair19,3a,B,(1:19:27.1),Skal den dø?,103,RebekkaR
Pair19,3a,A,(1:19:28.1),Den dør.,103,RebekkaR
Pair19,3a,A,(1:19:33.7),Et.,104,RebekkaR
Pair19,3a,B,(1:19:34.7),"Ja, prøv.",104,RebekkaR
