Pair,Session,Interlocutor,Initial time,Transcription,Joint decision,Transcriber
Pair20,3,B,(0:54:24.0),"For den blå havde pletterne en betydning. Mener jeg. Fordi hvis den var blå med pletter og armene nede, så var det en 2'er.",69,RebekkaR
Pair20,3,A,(0:54:30.4),Ja.,69,RebekkaR
Pair20,3,B,(0:54:32.3),"Men jeg synes 1, fordi den har armene nede. ",69,RebekkaR
Pair20,3,A,(0:54:34.5),"Ja, enig.",69,RebekkaR
Pair20,3,B,(0:54:43.4),Var det en 3'er?,70,RebekkaR
Pair20,3,A,(0:54:45.7),Ja prøv.,70,RebekkaR
Pair20,3,B,(0:54:54.6),Et?,71,RebekkaR
Pair20,3,A,(0:54:55.1),"Ja 1 eller 2. Ja, prøv 1'eren.",71,RebekkaR
Pair20,3,A,(0:55:05.9),Hvordan var det med øjnene? Jeg har lyst til at sige friendly.,72,RebekkaR
Pair20,3,B,(0:55:11.7),Men den har armene oppe.,72,RebekkaR
Pair20,3,A,(0:55:12.4),"Ja, jeg ved det godt, men der er én af de der blå med armene oppe, der er en snyder. Men jeg kan ikke huske, om det er de øjne eller de andre.",72,RebekkaR
Pair20,3,B,(0:55:17.2),"Ah det må det være! Fordi hvis den er blå og har armene oppe og runde øjne, så er det i hvert fald en 3'er.",72,RebekkaR
Pair20,3,A,(0:55:22.6),"Ja, okay. Så jeg vil sige 1.",72,RebekkaR
Pair20,3,B,(0:55:25.7),Så den er enten 1 eller 3.,72,RebekkaR
Pair20,3,B,(0:55:32.5),Dét var en 2'er.,73,RebekkaR
Pair20,3,A,(0:55:33.5),Ja prøv.,73,RebekkaR
Pair20,3,B,(0:55:40.8),"Er det munden, vi overser eller sådan noget?",74,RebekkaR
Pair20,3,A,(0:55:48.1),1 eller 2.,74,RebekkaR
Pair20,3,B,(0:55:52.4),Altså de blå med armene nede er 2. ,74,RebekkaR
Pair20,3,A,(0:55:57.0),"Men skal vi så ikke sige, at farve ikke betyder noget og sige 2?",74,RebekkaR
Pair20,3,A,(0:56:09.8),Er det ikke også en 2'er? Nej øjnene  det er rigtigt. 1'eren vil jeg jo så sige.,75,RebekkaR
Pair20,3,B,(0:56:14.8),Hvis øjnene betyder noget   det finder vi ud af.,75,RebekkaR
Pair20,3,B,(0:56:17.4),Det gør de ikke. Så armene nede og pletter og glade øjne...,76,RebekkaR
Pair20,3,A,(0:56:24.5),"Grøn uden pletter. Jeg mener 3'eren er med prikker, ikke?",76,RebekkaR
Pair20,3,B,(0:56:28.7),Nej 4'eren er med prikker og skæve øjne i hvert fald.,76,RebekkaR
Pair20,3,A,(0:56:32.1),Ja. Jamen så prøver vi 3'eren.,76,RebekkaR
Pair20,3,B,(0:56:39.4),"Det er også 3'eren, ikke?",77,RebekkaR
Pair20,3,A,(0:56:41.0),Ja prøv.,77,RebekkaR
Pair20,3,B,(0:56:42.0),"Enten det, eller også er den friendly.",77,RebekkaR
Pair20,3,A,(0:56:48.3),Den har skæve øjne. Var vi så ude i en 4 eller 2?,78,RebekkaR
Pair20,3,B,(0:56:52.5),Fire?,78,RebekkaR
Pair20,3,A,(0:56:53.4),"Ja, 4.",78,RebekkaR
Pair20,3,A,(0:57:02.9),Var dét så 4?,79,RebekkaR
Pair20,3,B,(0:57:03.8),"Altså hvis den var grøn ville jeg sige 4. Skal vi finde ud af, om 4 også kan være blå nu?",79,RebekkaR
Pair20,3,A,(0:57:07.0),Ja.,79,RebekkaR
Pair20,3,B,(0:57:08.9),Det kan de ikke. Så har de jelly. Er det en 3'er?,80,RebekkaR
Pair20,3,A,(0:57:19.7),Jeg tænker 3.,80,RebekkaR
Pair20,3,A,(0:57:29.5),"Det er den, vi lige har haft, ikke? Er det ikke 4'eren?",81,RebekkaR
Pair20,3,B,(0:57:45.6),"Det var en 3'er tidligere i spillet, men så var det som om, den skiftede til venlig. Eller har vi overset noget med farvedelingen?",82,RebekkaR
Pair20,3,A,(0:57:51.9),Det kan jeg ikke forestille mig.,82,RebekkaR
Pair20,3,B,(0:58:01.1),Skal vi prøve at sige 1?,82,RebekkaR
Pair20,3,A,(0:58:02.2),Ja.,82,RebekkaR
Pair20,3,B,(0:58:08.0),Den er også plettet. Og den har armene nede og er glad. 1?,83,RebekkaR
Pair20,3,A,(0:58:14.5),"Et, ja.",83,RebekkaR
Pair20,3,B,(0:58:20.5),"Det er den samme som før   den var også venlig, ikke?",84,RebekkaR
Pair20,3,A,(0:58:23.4),Jo.,84,RebekkaR
Pair20,3,A,(0:58:31.5),Var den ikke ond? 3'eren?,85,RebekkaR
Pair20,3,B,(0:58:39.9),Var det en 1'er? Fordi den har armene nede.,86,RebekkaR
Pair20,3,A,(0:58:42.8),Ja...,86,RebekkaR
Pair20,3,A,(0:58:49.8),Og det er anderledes øjne. Er det så 2'eren?,87,RebekkaR
Pair20,3,B,(0:58:55.4),"Men skulle den så ikke have armene oppe, hvis det var 2'eren?",87,RebekkaR
Pair20,3,A,(0:58:59.1),"Jo, det kan godt være. Du bestemmer.",87,RebekkaR
Pair20,3,B,(0:59:02.2),Skal vi prøve 2'eren? Så finder vi ud af ,87,RebekkaR
Pair20,3,B,(0:59:04.0),"Øjnene har ikke nogen betydning, (?når?) de er blå med armene nede og uden pletter. Okay. Det er den, som egentligt ligner en 4'er. Men 4'erne er grønne, men... Den kunne vist også være, kunne den ikke?",88,RebekkaR
Pair20,3,A,(0:59:17.2),Jeg kan ikke huske det.,88,RebekkaR
Pair20,3,B,(0:59:26.3),1'er?,89,RebekkaR
Pair20,3,A,(0:59:27.5),Ja.,89,RebekkaR
Pair20,3,B,(0:59:35.4),Og 3'er? 3'er eller 1'er?,90,RebekkaR
Pair20,3,A,(0:59:41.0),"Jeg tror jeg vil sige 3'er, for den har pletter   det har 1'eren ikke.",90,RebekkaR
Pair20,3,B,(0:59:50.5),1 eller 2?,91,RebekkaR
Pair20,3,A,(0:59:54.0),Et.,91,RebekkaR
Pair20,3,B,(1:00:02.9),Jeg har lyst til at foreslå 1 igen.,92,RebekkaR
Pair20,3,A,(1:00:04.0),Ja 1.,92,RebekkaR
Pair20,3,B,(1:00:10.2),Dét var i hvert fald en 2'er.,93,RebekkaR
Pair20,3,A,(1:00:11.0),Ja.,93,RebekkaR
Pair20,3,B,(1:00:18.3),"Okay det var den, der lignede en 4'er, men fordi den var blå, så var det en 1'er.",94,RebekkaR
Pair20,3,A,(1:00:30.3),"3. Vil mit første bud være. Men så var det igen om øjnene var den afgørende her. Og så kan jeg ikke huske, om den skal hen i...",95,RebekkaR
Pair20,3,B,(1:00:40.0),"Altså den er ligesom en blå, bortset fra, at den er grøn. Så 3 eller 1.",95,RebekkaR
Pair20,3,A,(1:00:49.8),"Ja. Du må gerne sige 1, hvis du synes, den er bedre.",95,RebekkaR
Pair20,3,B,(1:00:52.4),Jeg hælder faktisk mest til 3.,95,RebekkaR
Pair20,3,A,(1:00:54.1),"Ja, skal vi så ikke tage 3'eren?",95,RebekkaR
Pair20,3,B,(1:01:01.6),To.,96,RebekkaR
Pair20,3,A,(1:01:03.0),Ja.,96,RebekkaR
Pair20,3a,A,(1:01:14.1),"Armene oppe, prikker og runde øjne. Grøn.",97,RebekkaR
Pair20,3a,B,(1:01:18.9),Fire.,97,RebekkaR
Pair20,3a,A,(1:01:20.7),Det kunne godt være.,97,RebekkaR
Pair20,3a,B,(1:01:22.1),Altså alt undtagen øjnene passer.,97,RebekkaR
Pair20,3a,B,(1:01:24.8),Så øjnene er åbenbart ret vigtige.,98,RebekkaR
Pair20,3a,A,(1:01:34.5),Er det ikke en 1'er?,98,RebekkaR
Pair20,3a,B,(1:01:49.2),Er det en 2'er?,99,RebekkaR
Pair20,3a,A,(1:01:50.1),Jeg tænkte også 2'eren.,99,RebekkaR
Pair20,3a,B,(1:01:58.7),3'er?,100,RebekkaR
Pair20,3a,A,(1:02:01.5),"Ja, 3.",100,RebekkaR
Pair20,3a,A,(1:02:13.7),Er det ikke en 3'er?,101,RebekkaR
Pair20,3a,B,(1:02:15.6),Jeg tænker 4. Men vi prøver 3.,101,RebekkaR
Pair20,3a,B,(1:02:24.1),Er det ikke en 1'er?,102,RebekkaR
Pair20,3a,A,(1:02:26.7),"Jo i hvert fald armene nede  jo, jeg vil sige 1 også.",102,RebekkaR
Pair20,3a,B,(1:02:34.8),"Okay den har ikke pletter, men det betød vist ikke noget, gjorde det?",103,RebekkaR
Pair20,3a,A,(1:02:38.2),Nej.,103,RebekkaR
Pair20,3a,B,(1:02:47.6),1 eller 2.,104,RebekkaR
Pair20,3a,A,(1:02:52.6),Ingen pletter   jeg vil sige 1.,104,RebekkaR
